name	len	score	pvalue
ON855040.1 |Tlsvirus|Drexlerviridae|Salmonella phage GSP032|dsDNA|Salmonella|Salmonella phage GSP032, complete genome|China	52100	0.9999969005584717	0.0005098572399728076
OL597552.1 |Casadabanvirus||Pseudomonas phage ZCPA1|dsDNA|Pseudomonas aeruginosa|Pseudomonas phage ZCPA1 Seq12 genomic sequence|	1258	0.9999995231628418	0.0003021376236875897
OM416765.1 ||Autographiviridae|Prochlorococcus phage P-SCSP1c|dsDNA|Prochlorococcus marinus subsp. pastoris str. CCMP1986|Prochlorococcus phage P-SCSP1c, complete genome|	37789	0.9995836615562439	0.002719238613188307
OM416769.1 ||Autographiviridae|Prochlorococcus phage P-SCSP1h|dsDNA|Prochlorococcus marinus subsp. pastoris str. CCMP1986|Prochlorococcus phage P-SCSP1h, complete genome|	37844	0.9998387098312378	0.0019261273510083844
OM416775.1 ||Autographiviridae|Prochlorococcus phage P-SCSP1o|dsDNA|Prochlorococcus marinus subsp. pastoris str. CCMP1986|Prochlorococcus phage P-SCSP1o, complete genome|	37752	0.9998602867126465	0.0019072437495279099
OM416778.1 ||Autographiviridae|Prochlorococcus phage P-SCSP1s|dsDNA|Prochlorococcus marinus subsp. pastoris str. CCMP1986|Prochlorococcus phage P-SCSP1s, complete genome|	37849	0.9999377727508545	0.001321852103633205
ON568193.1 |Teseptimavirus|Autographiviridae|Cedecea phage Yanou|dsDNA|Cedecea davisae|Cedecea phage Yanou, complete genome|Latvia	40865	0.9999995827674866	0.00028325402220711536
ON754979.1 |Berlinvirus|Autographiviridae|Salmonella phage vB_SalM_PC127|dsDNA|Salmonella sp.|Salmonella phage vB_SalM_PC127, complete genome|	39169	0.9999997615814209	0.00026437042072664096
ON456339.1 |Anayavirus||Mycobacterium Phage Topper|dsDNA|Mycolicibacterium smegmatis MC2 155|Mycobacterium Phage Topper, complete genome|USA	59708	0.9145536422729492	0.01665533650577838
ON456347.1 |||Gordonia phage Finkle|dsDNA|Gordonia terrae|Gordonia phage Finkle, complete genome|USA	47895	0.7919778823852539	0.02600271923861319
OX241563.1 |||Vibrio phage 382E49-1|dsDNA|Vibrio|Vibrio phage 382E49-1 genome assembly, chromosome: VP115E34_1|France	58584	0.99684739112854	0.005362942820454717
ON712643.1 |Certrevirus||Pectobacterium phage vB_PcaM_P7_Pc|dsDNA|Pectobacterium carotovorum|Pectobacterium phage vB_PcaM_P7_Pc, complete genome|Sri Lanka	147299	0.9995704889297485	0.002757005816149256
MZ234048.1 |Kagunavirus||Escherichia phage vB_EcoS-UTI89UKE1|dsDNA|Escherichia coli|Escherichia phage vB_EcoS-UTI89UKE1, complete genome|	41265	0.9559825658798218	0.01287861620968351
ON212266.1 |Kuttervirus|Ackermannviridae|Enterobacter phage fGh-Ecl02|dsDNA|Enterobacter cloacae|Enterobacter phage fGh-Ecl02, complete genome|Ghana	153282	0.9991153478622437	0.00338016466500491
ON286973.1 |Vequintavirus||Escherichia phage A51.2|dsDNA|Escherichia coli LF82|Escherichia phage A51.2, complete genome|Ireland	137300	0.9972378015518188	0.005098572399728076
ON515458.1 |Slopekvirus|Straboviridae|Klebsiella phage BL02|dsDNA|Klebsiella pneumoniae|Klebsiella phage BL02, complete genome|China	175595	0.9999964237213135	0.0005287408414532819
ON637772.1 |Marvinvirus||Mycobacterium phage Huphlepuff|dsDNA|Mycolicibacterium smegmatis MC2 155|Mycobacterium phage Huphlepuff, complete genome|USA	64543	0.99649977684021	0.005532895233778986
ON526838.1 |Jerseyvirus||Salmonella phage GRNsp6|dsDNA|Salmonella sp.|Salmonella phage GRNsp6, complete genome|	43740	0.9106842875480652	0.01699524133242692
OM223115.1 |Nickievirus||Pseudomonas phage hairong|dsDNA|Pseudomonas syringae pv. actinidiae|Pseudomonas phage hairong, complete genome|China	112842	0.9555298686027527	0.012935267014124934
ON470596.1 |||Escherichia phage vB_EcoM-569R10|dsDNA|Escherichia coli|Escherichia phage vB_EcoM-569R10, complete genome|United Kingdom	19865	0.6217522025108337	0.03988216632676184
ON470611.1 |Peduovirus|Peduoviridae|Escherichia phage vB_EcoM-473R3|dsDNA|Escherichia coli|Escherichia phage vB_EcoM-473R3, partial genome|United Kingdom	11018	0.8424756526947021	0.022037162927713575
ON470620.1 ||Peduoviridae|Escherichia phage vB_EcoM-813R9|dsDNA|Escherichia coli|Escherichia phage vB_EcoM-813R9, partial genome|United Kingdom	38938	0.21155697107315063	0.143232117229398
ON470624.1 |||Escherichia phage vB_EcoM-705R4|dsDNA|Escherichia coli|Escherichia phage vB_EcoM-705R4, complete genome|United Kingdom	27112	0.4489828944206238	0.08371100536294282
ON113170.1 |Schiekvirus|Herelleviridae|Enterococcus phage vB_OCPT_CCS1|dsDNA|Enterococcus sp.|Enterococcus phage vB_OCPT_CCS1, complete genome|USA	150888	0.9999997615814209	0.00026437042072664096
OM386656.1 |Phapecoctavirus||Escherichia phage vB_EcoM_ESCO25|dsDNA|Escherichia coli|Escherichia phage vB_EcoM_ESCO25, complete genome|France	149073	0.9999966621398926	0.0005098572399728076
OM386663.1 |Felixounavirus||Escherichia phage vB_EcoM_ESCO49|dsDNA|Escherichia coli|Escherichia phage vB_EcoM_ESCO49, complete genome|France	84827	1.0	0.0
OK523998.1 |Ghunavirus|Autographiviridae|Pseudomonas phage Pst_GM1|dsDNA|Pseudomonas syringae|Pseudomonas phage Pst_GM1, complete genome|France	40532	1.0	0.0
ON108645.1 |Mapvirus||Mycobacterium phage NoShow|dsDNA|Mycolicibacterium smegmatis|Mycobacterium phage NoShow, complete genome|USA	52825	0.925491452217102	0.015918876048039883
OM818327.1 |||Gordonia phage Santhid|dsDNA|Gordonia terrae|Gordonia phage Santhid, complete genome|USA	39295	0.7607494592666626	0.02860865624291865
OM850392.1 ||Herelleviridae|Staphylococcus phage B2-102|dsDNA|Staphylococcus aureus|UNVERIFIED: Staphylococcus phage B2-102, complete genome|Turkey	142419	1.0	0.0
MW202520.1 |||Caudoviricetes sp.|dsDNA||Myoviridae sp. isolate cta1H496, complete genome|USA	33597	0.8544783592224121	0.021187400861092227
MW202725.1 |||Caudoviricetes sp.|dsDNA||Podoviridae sp. isolate ctzlq274, complete genome|USA	41774	0.9968013763427734	0.005381826421935192
OM236516.1 |||Bacillus phage FADO|dsDNA|Bacillus subtilis BEST7003|Bacillus phage FADO, complete genome|Portugal	164756	0.9999995231628418	0.0003021376236875897
OM654374.1 |||Aeromonas phage vB_AveS_KLEA5|dsDNA|Aeromonas veronii|Aeromonas phage vB_AveS_KLEA5, complete genome|Lithuania	44046	0.9867030382156372	0.00819548304252587
OW251746.1 |Webervirus|Drexlerviridae|Klebsiella phage PSKP16|dsDNA|Klebsiella|Klebsiella phage PSKP16 genome assembly, chromosome: 1|	46712	0.9714890718460083	0.010555933227585164
OL473597.1 |Shenzhenivirus|Kyanoviridae|Shenzhenivirus sszbm1|dsDNA|Synechococcus sp. CB0101|Synechococcus phage S-SZBM1, complete genome|China	177834	0.999988317489624	0.0007175768562580256
OM681507.1 |Kuttervirus|Ackermannviridae|Kuttervirus PM10|dsDNA|Salmonella enterica|Salmonella phage vB_SenA_SM5, complete genome|India	157403	0.9909987449645996	0.007232419367021678
OL763419.1 |Yuavirus|Mesyanzhinovviridae|Pseudomonas phage Churro|dsDNA|Pseudomonas aeruginosa PAO1|Pseudomonas phage Churro, complete genome|Australia	61240	0.9992552995681763	0.003191328650200166
OM732337.1 |||Alteromonas phage vB_AmaS-R9Y3|dsDNA|Alteromonas macleodii ATCC 27126|Alteromonas phage vB_AmaS-R9Y3, complete genome|China	43008	0.9083590507507324	0.017108542941309767
OM810255.1 |Kagunavirus||Escherichia phage UTI-CM001|dsDNA|Escherichia coli|Escherichia phage UTI-CM001, complete genome|	41222	0.994454562664032	0.006212704887076063
OL799256.1 |Efquatrovirus||Efquatrovirus SHEF2|dsDNA|Enterococcus faecalis|Enterococcus phage phiSHEF10, complete genome|	41680	0.9999995827674866	0.00028325402220711536
OL799259.1 |Minhovirus|Rountreeviridae|Enterococcus phage phiSHEF14|dsDNA|Enterococcus faecium E1071|Enterococcus phage phiSHEF14, complete genome|	19390	0.990929365158081	0.007251302968502153
OL829977.1 |Emalynvirus||Emalynvirus emalyn|dsDNA|Gordonia rubripertincta|Gordonia phage Amok, complete genome|USA	45278	0.9882512092590332	0.007855578215877332
CP062427.1 |Dubowvirus||Staphylococcus phage ECel-2020j|dsDNA|Staphylococcus aureus|Staphylococcus phage ECel-2020j, complete genome|	43078	0.9977344274520874	0.0048153183775209605
MT080103.1 |Tequintavirus|Demerecviridae|Escherichia phage ECOP18|dsDNA|Escherichia coli|Escherichia phage ECOP18, complete genome|	111345	0.9685714840888977	0.011197975677921293
MW526260.1 |Bruynoghevirus||Pseudomonas phage PhL_UNISO_PA-DSM_ph0041x|dsDNA|Pseudomonas aeruginosa|Pseudomonas phage PhL_UNISO_PA-DSM_ph0041x, complete genome|	44477	0.9996935129165649	0.0023604501850592943
OM439672.1 |Phietavirus||Staphylococcus phage vB_SauS_I73|dsDNA|Staphylococcus aureus|Staphylococcus phage vB_SauS_I73, complete genome|Argentina	43575	0.9981701970100403	0.0044754135508724225
OL791268.1 |||Phage zth2-2|dsDNA||UNVERIFIED: Phage zth2-2, complete genome|	40470	0.9065572619438171	0.017240728151673088
OL774870.1 |||Streptococcus phage OlisA3|dsDNA|Streptococcus oralis|Streptococcus phage OlisA3, complete genome|	38516	0.8912266492843628	0.018354860639021073
OL800606.1 |Felixounavirus||Felixounavirus RPN213|dsDNA|Salmonella enterica|Salmonella phage vB_SAg-RPN213, complete genome|Thailand	86124	1.0	0.0
OL964745.1 |Tequatrovirus|Straboviridae|Tequatrovirus T4|dsDNA|Escherichia|Mutant Escherichia phage T4 clone T4_7t1, complete genome|	159752	0.9455528855323792	0.014143817508875292
CAKLQF020000032.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000032, whole genome shotgun sequence|	35987	0.27465730905532837	0.1260858070851273
CAKLQF020000035.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000035, whole genome shotgun sequence|	23017	0.21446013450622559	0.14189138152428432
CAKLQF020000038.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000038, whole genome shotgun sequence|	12142	0.0520469956099987	0.23160737215801797
CAKLQF020000047.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000047, whole genome shotgun sequence|	3701	0.1839873492717743	0.15239066394742806
CAKLQF020000049.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000049, whole genome shotgun sequence|	3065	0.6922287940979004	0.03378276304856862
CAKLQF020000050.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000050, whole genome shotgun sequence|	2952	0.09479755163192749	0.1927826875141627
CAKLQF020000054.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000054, whole genome shotgun sequence|	2237	0.530211329460144	0.052401994108316335
CAKLQH020000066.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049191 genome assembly, contig: ERS3583567SCcontig000066, whole genome shotgun sequence|	8294	0.8267938494682312	0.023245713422463933
CAKLQH020000085.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049191 genome assembly, contig: ERS3583567SCcontig000085, whole genome shotgun sequence|	3315	0.22125157713890076	0.14009743938363925
CAKLQH020000090.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049191 genome assembly, contig: ERS3583567SCcontig000090, whole genome shotgun sequence|	2237	0.530211329460144	0.052401994108316335
OV696610.1 |||Escherichia phage Tritos|dsDNA|Escherichia coli LF82|Escherichia phage Tritos genome assembly, complete genome: monopartite|	46360	0.17829583585262299	0.15441120930583882
OL355129.1 |Pseudotevenvirus|Straboviridae|Enterobacter phage ENC20|dsDNA|Enterobacter cloacae|MAG: Enterobacter phage ENC20, complete genome|USA	181927	0.9999523162841797	0.001114132487347987
OL960581.1 |Tequatrovirus|Straboviridae|Escherichia phage vB_EcoM_SA20RB|dsDNA|Escherichia coli O156:H25|Escherichia phage vB_EcoM_SA20RB, complete genome|South Africa	166337	0.9699081182479858	0.010876954452753228
OL856099.1 |Wifcevirus||Shigella phage CWP003|dsDNA|Shigella flexneri|Shigella phage CWP003, complete genome|China	68721	0.9834222197532654	0.00879975828990105
OL955261.1 |||Erythrobacter phage vB_EliS-L02|dsDNA|Erythrobacter sp.|Erythrobacter phage vB_EliS-L02, complete genome|China	150063	0.9882761240005493	0.007836694614396858
OK539913.1 |Mooglevirus||Citrobacter phage vB_CbrM_HP1|dsDNA|Citrobacter braakii|Citrobacter phage vB_CbrM_HP1, complete genome|China	89335	1.0	0.0
MN812689.1 |||Dickeya phage Setonix|dsDNA|Pectobacterium carotovorum|UNVERIFIED: Dickeya phage Setonix, complete genome|Russia	41545	0.6613881587982178	0.03612432963214744
OK490420.1 |||Klebsiella phage Kp4866-3|dsDNA|Klebsiella pneumoniae|UNVERIFIED: Klebsiella phage Kp4866-3, complete genome|	33090	0.35844624042510986	0.10606918951582446
MT515751.1 |Tequatrovirus|Straboviridae|Tequatrovirus pyps2t|dsDNA|Yersinia pseudotuberculosis|Yersinia phage PYps11T, complete genome|Germany	169490	0.9232621192932129	0.016013294055442252
MT515755.1 |Tequatrovirus|Straboviridae|Tequatrovirus sf21|dsDNA|Yersinia pseudotuberculosis|Yersinia phage PYps47T, complete genome|Germany	165778	0.9417142868041992	0.014578140342926203
MW147599.1 ||Chaseviridae|Yersinia phage PYps3T|dsDNA|Yersinia pseudotuberculosis|Yersinia phage PYps3T, complete genome|Germany	52854	0.9999790787696838	0.000849762066621346
MW147603.1 |Berlinvirus|Autographiviridae|Berlinvirus PYPS50|dsDNA|Yersinia pseudotuberculosis|Yersinia phage PYps49T, complete genome|Germany	39459	1.0	0.0
CAKLQF010000001.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000001, whole genome shotgun sequence|	378590	0.7674601078033447	0.02800438099554347
CAKLQF010000030.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000030, whole genome shotgun sequence|	48771	0.12911662459373474	0.174163456454415
CAKLQF010000033.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000033, whole genome shotgun sequence|	26725	0.13466361165046692	0.17191630787823853
CAKLQF010000046.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000046, whole genome shotgun sequence|	4096	0.3513745963573456	0.10746657602537955
CAKLQF010000053.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000053, whole genome shotgun sequence|	2276	0.45301491022109985	0.08272905808595815
CAKLQF010000059.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049186 genome assembly, contig: ERS3583562SCcontig000059, whole genome shotgun sequence|	1524	0.682864785194397	0.034575874310748544
CAKLQH010000001.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049191 genome assembly, contig: ERS3583567SCcontig000001, whole genome shotgun sequence|	328530	0.6930400133132935	0.033707228642646726
CAKLQH010000047.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049191 genome assembly, contig: ERS3583567SCcontig000047, whole genome shotgun sequence|	20467	0.7897350788116455	0.026172671651937457
CAKLQH010000069.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049191 genome assembly, contig: ERS3583567SCcontig000069, whole genome shotgun sequence|	7256	0.20236295461654663	0.14604577384998868
CAKLQH010000091.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049191 genome assembly, contig: ERS3583567SCcontig000091, whole genome shotgun sequence|	2179	0.004242992494255304	0.4048644157413702
CAKLQH010000093.1 |||Acinetobacter phage MD-2021a|dsDNA|Acinetobacter|Acinetobacter phage MD-2021a strain 5899STDY8049191 genome assembly, contig: ERS3583567SCcontig000093, whole genome shotgun sequence|	1930	0.02922043390572071	0.2694878767278495
OK272489.1 |Warwickvirus|Drexlerviridae|Escherichia phage JLBYU19|dsDNA|Escherichia coli|Escherichia phage JLBYU19, complete genome|USA	49897	0.9929172396659851	0.006741445728529345
OL539439.1 |||Serratia phage vB_SmaS_Carrot|dsDNA|Serratia marcescens|Serratia phage vB_SmaS_Carrot, complete genome|USA	41293	0.8791530132293701	0.019317924314525267
OL362041.1 |Tequatrovirus|Straboviridae|Tequatrovirus gee9062|dsDNA|Escherichia coli|Escherichia phage vB_Eco_OMNI12, complete genome|Australia	169246	0.9189369678497314	0.01642873328801269
OL652658.1 |Jerseyvirus||Salmonella phage JD02|dsDNA|Salmonella enterica subsp. enterica serovar Enteritidis|Salmonella phage JD02, complete genome|China	43955	0.9686931371688843	0.011197975677921293
LC645414.1 |Oslovirus||Oslovirus Lyz12581Vzw|dsDNA||Stx2a-converting phage Stx2_130296 DNA, complete sequence|	63015	0.33966413140296936	0.11005362942820454
LC645435.1 |||Stx1a-converting phage Stx1_112808|dsDNA||Stx1a-converting phage Stx1_112808 DNA, complete sequence|	51061	0.21020391583442688	0.14368532366492937
LC645444.1 |Oslovirus||Oslovirus Lyz12581Vzw|dsDNA||Stx2a-converting phage Stx2_Ech14022 DNA, complete sequence|	62996	0.34241732954978943	0.10950600498527079
LC645445.1 |Oslovirus||Oslovirus Lyz12581Vzw|dsDNA||Stx2a-converting phage Stx2_H27V05_argW DNA, complete sequence|	64958	0.3307892084121704	0.11226301080142005
LC645449.1 |Oslovirus||Oslovirus Lyz12581Vzw|dsDNA||Stx2a-converting phage Stx2_EC3734 DNA, complete sequence|	62983	0.2944214940071106	0.12064732985875067
OK649958.1 |||Hardygib1 virus|dsDNA|Haloferax gibbonsii|Hardygib1 virus isolate HG1, partial genome|Australia	73193	1.0	0.0
MW927524.1 |Fernvirus||Paenibacillus phage Riker|dsDNA|Paenibacillus larvae|Paenibacillus phage Riker, complete genome|USA	39482	0.5799035429954529	0.04447088148651711
MZ348421.1 |Cbunavirus|Schitoviridae|Kosakonia phage Kc283|dsDNA|Kosakonia cowanii|Kosakonia phage Kc283, complete genome|Czech Republic	76232	0.9999386072158813	0.0013029685021527305
MZ612122.1 |Webervirus|Drexlerviridae|Klebsiella phage vB_Kpn-VAC111|dsDNA|Klebsiella pneumoniae|Klebsiella phage vB_Kpn-VAC111 contig17 genomic sequence, sequence|Spain	1572	0.9971840381622314	0.005117456001208551
MZ501072.1 |Epseptimavirus|Demerecviridae|Escherichia phage GreteKellenberger|dsDNA|Escherichia coli K-12|Escherichia phage GreteKellenberger strain Bas26, complete genome|Switzerland	114196	0.9786085486412048	0.009479567943198127
MZ501077.1 |Henuseptimavirus|Drexlerviridae|Escherichia phage IsaakIselin|dsDNA|Escherichia coli K-12|Escherichia phage IsaakIselin strain Bas10, complete genome|Switzerland	49911	0.9985782504081726	0.004192159528665307
MZ501082.1 |Vequintavirus||Vequintavirus APECc02|dsDNA|Escherichia coli K-12|Escherichia phage JeffSchatz strain Bas55, complete genome|Switzerland	135630	0.99411940574646	0.006382657300400332
MZ501089.1 |Tequatrovirus|Straboviridae|Tequatrovirus pyps2t|dsDNA|Escherichia coli K-12|Escherichia phage KarlGJung, complete genome|Switzerland	167832	0.9338988065719604	0.015257949996223279
MZ501091.1 |Seuratvirus||Escherichia phage KurtStettler|dsDNA|Escherichia coli K-12|Escherichia phage KurtStettler strain Bas22, complete genome|Switzerland	58567	0.8960655927658081	0.01803383941385301
MZ501107.1 |Dhillonvirus||Escherichia phage TheodorHerzl|dsDNA|Escherichia coli K-12|Escherichia phage TheodorHerzl strain Bas14, complete genome|Switzerland	43627	0.9518307447433472	0.013407357051136793
MZ234008.1 |Dhillonvirus||Escherichia phage vB_EcoS-22664B1|dsDNA|Escherichia coli|Escherichia phage vB_EcoS-22664B1, complete genome|	45019	0.9815117120742798	0.009083012312108165
MZ234018.1 |Tequatrovirus|Straboviridae|Tequatrovirus zeezee23|dsDNA|Escherichia coli|Escherichia phage vB_EcoM-101117BS1, complete genome|	167080	0.8918405175209045	0.018317093436060125
MZ234021.1 |Kayfunavirus|Autographiviridae|Kayfunavirus LM33P1|dsDNA|Escherichia coli|Escherichia phage vB_EcoP-101118UKE1, complete genome|	40233	0.999998152256012	0.0004343228340509102
MZ234032.1 |Vectrevirus|Autographiviridae|Escherichia phage vB_EcoP-G3A1|dsDNA|Escherichia coli|Escherichia phage vB_EcoP-G3A1, complete genome|	44471	0.9999992847442627	0.0003587884281290128
OK040781.1 |Paopuvirus|Orlajensenviridae|Microbacterium phage Gardevoir|dsDNA|Microbacterium sp.|Microbacterium phage Gardevoir, complete genome|USA	17396	0.9992614388465881	0.0031724450487196918
OK108607.1 |Tequintavirus|Demerecviridae|Salmonella phage vB_SenS_S124|dsDNA|Salmonella enterica subsp. enterica serovar Enteritidis|Salmonella phage vB_SenS_S124, complete genome|China	110832	0.9694643020629883	0.010933605257194652
MZ374835.1 |||Caudoviricetes sp.|dsDNA|Phrynocephalus erythrurus|MAG: Caudovirales sp. isolate 1PE-TERL-12 terminase large subunit gene, partial cds|China	1142	0.5413949489593506	0.050268147141022734
MZ374849.1 |||Caudoviricetes sp.|dsDNA|Phrynocephalus erythrurus|MAG: Caudovirales sp. isolate 2PE-TERL-12 terminase large subunit gene, complete cds|China	2240	0.9511510133743286	0.013501775058539165
MZ374862.1 |||Caudoviricetes sp.|dsDNA|Phrynocephalus erythrurus|MAG: Caudovirales sp. isolate 2PE-TERL-25 terminase large subunit gene, partial cds|China	1989	0.9999971985816956	0.0005098572399728076
MZ374903.1 |||Caudoviricetes sp.|dsDNA|Phrynocephalus erythrurus|MAG: Caudovirales sp. isolate 2PE-TERL-66 terminase large subunit gene, partial cds|China	1329	0.9353506565093994	0.015163531988820908
MZ643249.1 |Gorganvirus||Proteus phage vB_PmiS_PM-CJR|dsDNA|Proteus sp. (in: enterobacteria)|Proteus phage vB_PmiS_PM-CJR, complete genome|United Kingdom	54169	0.9985755681991577	0.004192159528665307
MZ374957.1 |||Caudoviricetes sp.|dsDNA|Phrynocephalus erythrurus|MAG: Caudovirales sp. isolate 3PE-TERL-17 terminase large subunit gene, complete cds|China	1776	0.1678103357553482	0.15798020998564846
MZ374992.1 |||Caudoviricetes sp.|dsDNA|Phrynocephalus theobaldi|MAG: Caudovirales sp. isolate 4PT-TERL-1 terminase large subunit gene, complete cds|China	3371	0.9431029558181763	0.014408187929601933
MZ374994.1 |||Caudoviricetes sp.|dsDNA|Phrynocephalus theobaldi|MAG: Caudoviricetes sp. isolate 4PT-TERL-3 terminase large subunit gene, complete cds|China	3246	0.9834800362586975	0.008780874688420575
MZ375000.1 |||Caudoviricetes sp.|dsDNA|Phrynocephalus theobaldi|MAG: Caudovirales sp. isolate 4PT-TERL-10 terminase large subunit gene, complete cds|China	2482	0.5193398594856262	0.05466802628597326
MZ375031.1 |||Caudoviricetes sp.|dsDNA|Phrynocephalus theobaldi|MAG: Caudoviricetes sp. isolate 4PT-TERL-43 terminase large subunit gene, partial cds|China	1033	0.955766499042511	0.012897499811163985
MZ375081.1 |||Caudoviricetes sp.|dsDNA|Phrynocephalus theobaldi|MAG: Caudovirales sp. isolate 6PT-TERL-40 terminase large subunit gene, partial cds|China	1592	0.035583678632974625	0.2572324193670217
OK042080.1 |Teseptimavirus|Autographiviridae|Yersinia phage vB_YenP_Rambo|dsDNA|Yersinia enterocolitica|Yersinia phage vB_YenP_Rambo, complete genome|Germany	40327	1.0	0.0
OK040170.1 |Moabitevirus||Moabitevirus mv2050HW|dsDNA|Serratia marcescens|Serratia phage BUCT660, complete genome|China	272720	0.988309383392334	0.007836694614396858
OK076929.1 |Tequatrovirus|Straboviridae|Escherichia phage vB_EcoM_C2-3|dsDNA|Escherichia coli|Escherichia phage vB_EcoM_C2-3, complete genome|Spain	167069	0.916921079158783	0.016485384092454113
MZ687130.1 |||Wolbachia phage WO|dsDNA|Andricus hakonensis|Wolbachia phage WO isolate WOS-4T capsid protein pseudogene, partial sequence|China	1252	0.9822607040405273	0.008950827101744845
MZ417317.1 ||Herelleviridae|Staphylococcus phage PG-2021_14|dsDNA|Mammaliicoccus vitulinus|UNVERIFIED: Staphylococcus phage PG-2021_14, complete genome|Switzerland	145090	0.9999993443489075	0.0003587884281290128
MZ417344.1 |Sciuriunavirus|Herelleviridae|Staphylococcus phage PG-2021_76|dsDNA|Mammaliicoccus vitulinus|UNVERIFIED: Staphylococcus phage PG-2021_76, complete genome|Switzerland	139439	1.0	0.0
MZ334498.1 |Haloferacalesvirus|Hafunaviridae|Halorubrum virus HRTV-20|dsDNA|Halorubrum sp.|Halorubrum virus HRTV-20 isolate HRTV-20/9, complete genome|Thailand	76259	1.0	0.0
MZ334502.1 |Haloferacalesvirus|Hafunaviridae|Haloferacalesvirus hv5|dsDNA|Haloarcula californiae|Haloarcula phage HCTV-7 isolate HCTV-7/16, complete genome|Thailand	76008	1.0	0.0
MZ334508.1 |Haloferacalesvirus|Hafunaviridae|Haloarcula virus HCTV-10|dsDNA|Haloarcula californiae|Haloarcula virus HCTV-10 isolate HCTV-10/19, complete genome|Thailand	75019	1.0	0.0
MZ334527.1 |Hatrivirus|Pyrstoviridae|Hatrivirus HATV3|dsDNA|Halorubrum sp.|Halorubrum virus HATV-3 isolate HATV-3/30, complete genome|Thailand	42293	0.9980862140655518	0.004513180753833371
MZ747510.1 |Getalongvirus||Gordonia phage Whitney|dsDNA|Gordonia terrae|Gordonia phage Whitney, complete genome|USA	55784	0.9785031676292419	0.009517335146159076
MW960031.1 |Rigallicvirus||Rhizobium phage RHph_X2_24|dsDNA|Sinorhizobium americanum|Rhizobium phage RHph_X2_24, complete genome|Mexico	55689	0.9981899857521057	0.004456529949391948
MZ782998.1 |Nouzillyvirus|Drexlerviridae|Bacteriophage CJ24|dsDNA||UNVERIFIED: Bacteriophage CJ24 hypothetical protein (ORF13) gene, complete sequence|	957	0.9939570426940918	0.006105477055071591
